zotero key, pdf key, title, mission/instruments, models, dois, datasets, dois & datasets mapped
MVVGVHJ8,B2I6L9SM,2016_Rohtash_Study on Comparison of Indian Ozonesonde Data with Satellite Data.pdf,'uars/mls'(29); 'aura/mls'(19); 'noaa-18/sbuv/2'(2); 'nimbus-7/sbuv'(1); 'aura/omi'(1); 'noaa-16/sbuv/2'(1), , 
6LNGF4WI,TPDW7G3X,2011_Jin_Seasonal variation of trans-Pacific transport of carbon monoxide (CO) in the.pdf,, 'geos-chem'(2); 'geos-5'(1), 
6CMRQD37,YTZKCHJH,2010_Yan_Global observations of gravity waves from High Resolution Dynamics Limb Sounder.pdf,'aura/hirdls'(1); 'aura/mls'(1), , 
VV92E5C3,BBSGZL35,2009_Tao_A Multiscale Modeling System.pdf,'trmm/tmi'(1); 'aqua/amsr-e'(1); 'dmsp/ssm/i'(1), , 
SQ7R2AVQ,8A7S92GT,2014_Huang_Impacts of fire emissions and transport pathways on the interannual variation.pdf,'aura/mls'(3); 'terra/modis'(1); 'aqua/modis'(1), , 
FSKJEMFZ,HVEAXNZN,2011_Zhang_Impacts of 2006 Indonesian fires and dynamics on tropical upper tropospheric.pdf,'aura/mls'(1), 'geos-chem'(32); 'geos-5'(29), 
X3Z8EJKZ,U3JTFUU5,2009_Rydberg_Non-Gaussian Bayesian retrieval of tropical upper tropospheric cloud ice and.pdf,'aura/mls'(8); 'uars/mls'(2), , 
WLZ7D7ZJ,H6QQWJXD,2009_Jiang_Aerosol-CO relationship and aerosol effect on ice cloud particle size.pdf,'aqua/modis'(2); 'aura/mls'(2); 'aqua/modis----level 2'(1), , 
MWFSM75Y,WIYUE6EP,2011_Jiang_Influence of convection and aerosol pollution on ice cloud particle effective.pdf,'aqua/modis'(2); 'aura/mls'(1), 'geos-5'(6), 
6ZBRNT4M,XWGV2HK2,2008_Jiang_Clean and polluted clouds.pdf,'aqua/modis'(8); 'aura/mls'(7); 'aura/mls----level 2'(1); 'aqua/modis----level 2'(1), , 
6LYTEGCU,WQU4Z379,2012_Jiang_Evaluation of cloud and water vapor simulations in CMIP5 climate models using.pdf,'aura/mls'(5); 'aqua/airs'(4); 'aqua/amsr-e'(2); 'aqua/modis'(2), , 
WHKN9G26,EER68MZM,2011_Su_Observed Increase of TTL Temperature and Water Vapor in Polluted Clouds over.pdf,'aqua/modis'(2); 'aura/mls'(2); 'aqua/airs'(1); 'aqua/airs----level 3'(1), 'geos-5'(1), 
IXKD26TE,42KCNIZD,2014_Carminati_Impact of tropical land convection on the water vapour budget in the tropical.pdf,, , 
V8ZYAFF5,KJFJP652,2013_Livesey_Interrelated variations of O sub3-sub  CO and deep convection in the.pdf,'aura/mls'(2), , 
8RUNQHEX,B2BR4CJM,2015_Jiang_Evaluating the Diurnal Cycle of Upper-Tropospheric Ice Clouds in Climate Models.pdf,'aura/mls'(8), 'merra'(13); 'geos-5'(1), 
V8KPQDGR,4ECB9N7G,2015_Gong_Meridionally tilted ice cloud structures in the tropical upper troposphere as.pdf,'aura/mls'(3), 'merra'(4), 
TF78NCSB,2PJBW6LG,2017_Shi_Composition and Thermal Structure of the Upper Troposphere and Lower.pdf,'aura/mls'(1); 'aqua/airs----level 2'(1), , 
GS4MRQAI,M9TJ7P4V,2006_Pickett_Observation of night OH in the mesosphere.pdf,'aura/mls'(2), , 
APFD7NXI,KNE6A5Z2,2007_Kovalenko_Observed and modeled HOCl profiles in the midlatitude stratosphere.pdf,, , 
J3TJ5RKJ,YRM2VKSB,2007_Santee_Validation of the Aura Microwave Limb Sounder HNO sub3-sub measurements.pdf,'aura/mls'(38); 'uars/mls'(12), 'geos-5'(1), 
DCNT3N72,5J2PDQRR,2011_Manney_Jet characterization in the upper troposphere-lower stratosphere (UTLS).pdf,'aura/mls'(6); 'aura/hirdls'(1), 'geos-5'(19); 'merra'(5), 
AG6W24LK,Q4GPV36P,2012_Wegner_Heterogeneous chlorine activation on stratospheric aerosols and clouds in the.pdf,, , 
GY3UNEPY,A3EUD65U,2007_Wang_Validation of nitric acid retrieved by the IMK-IAA processor from MIPAS-ENVISAT.pdf,'aura/mls'(1), , 
YDHGZYK5,KMSX8WCZ,2008_Wolff_Validation of HNO sub3-sub  ClONO sub2-sub  and N sub2-sub O.pdf,'aura/mls'(5), , 
CB2UGIZS,4GXB9JIK,2009_Pitts_CALIPSO polar stratospheric cloud observations.pdf,'aura/mls'(7), 'geos-5'(1), 
8UQU6XYN,KREZXEZH,2007_Pitts_Characterization of Polar Stratospheric Clouds with spaceborne lidar.pdf,'aura/mls'(4), , 
SQ65DHTA,E2NTYU89,2009_Wespes_Global distributions of nitric acid from IASI-MetOP measurements.pdf,'terra/modis'(1); 'uars/mls'(1); 'aura/mls'(1), , 
NFDKPWMG,R4FMKMTP,2011_Verronen_Nitric acid enhancements in the mesosphere during the January 2005 and December.pdf,'aura/mls'(5), , 
QPDAHLIW,HDPPX4GX,2008_Kinnison_Global observations of HNO sub3-sub from the High Resolution Dynamics Limb.pdf,'aura/mls'(18); 'aura/hirdls'(16); 'aura/omi'(1); 'uars/mls'(1), , 
85U3YJ64,A74TVKV9,2013_Pitts_An assessment of CALIOP polar stratospheric cloud composition classification.pdf,'aura/mls'(12), 'geos-5'(13), 
T8KLJRVJ,QZ4QEAA6,2012_Lambert_A-train CALIOP and MLS observations of early winter Antarctic polar.pdf,'aura/mls'(7); 'aqua/airs'(2); 'aqua/modis'(1); 'uars/mls'(1), 'geos-5'(19), 
6YQVHWYQ,5XRRABBL,2016_Duderstadt_Comment on “Atmospheric ionization by high-fluence hard spectrum solar proton.pdf,, , 
8UH8AQSE,Y8CALVHT,2014_Engel_Arctic stratospheric dehydration – Part 2.pdf,'aura/mls'(7), , 
XF4LZ9DQ,S8CXLJRU,2015_Di Liberto_Lagrangian analysis of microphysical and chemical processes in the Antarctic.pdf,'aura/mls'(1), , 
NHWA2YPD,DZZPS9HK,2015_Kirner_Contribution of liquid NAT and ice particles to chlorine activation and ozone.pdf,'aura/mls'(1), , 
368ZDFPQ,J2IJS2YW,2016_Sheese_Validation of ACE-FTS version 3.pdf,'uars/haloe'(2); 'aura/mls'(1); 'uars/mls'(1), , 
YXHVETYE,KMSZN2CG,2017_Wohltmann_Update of the Polar SWIFT model for polar stratospheric ozone loss (Polar SWIFT.pdf,, , 
NUCPWMQQ,MIL384WF,2008_Froidevaux_Validation of Aura Microwave Limb Sounder HCl measurements.pdf,'aura/mls'(18); 'uars/mls'(1); 'uars/haloe'(1), 'geos-5'(1), 
45QQS6RX,W7L2LUM4,2007_Lary_Variations in stratospheric inorganic chlorine between 1991 and 2006.pdf,'aura/mls'(5); 'uars/mls'(2); 'uars/haloe'(1); 'uars/claes'(1), , 
G5SQWBHC,FPH8GM6P,2011_Blunden_State of the Climate in 2010.pdf,, , 
CTQS2UYJ,2FEIY3YN,2006_Schoeberl_Chemical observations of a polar vortex intrusion.pdf,'aura/mls'(3); 'aura/mls----level 2'(1); 'uars/mls----level 2'(1), , 
XVNRZRVZ,NEH9AUZ8,2007_Prata_Long range transport and fate of a stratospheric volcanic cloud from Soufrière.pdf,'aqua/airs'(2); 'meteosat/seviri'(1); 'terra/modis'(1); 'aura/omi'(1); 'aura/mls'(1), , 
SDJCXGNI,9YQLTGB6,2011_Jones_Analysis of HCl and ClO time series in the upper stratosphere using satellite.pdf,'aura/mls'(4); 'uars/haloe'(1); 'uars/mls'(1), , 
IFI22SI2,FQF9VQZX,2008_Mahieu_Validation of ACE-FTS v2.pdf,'uars/haloe'(2); 'aura/mls'(1), , 
68A5KQ4Q,ZTPFA5WF,2010_Arndt_State of the Climate in 2009.pdf,, 'merra'(1), 
BNGFKU4A,S9WQG47B,2011_de Lange_HCl and ClO in activated Arctic air; first retrieved vertical profiles from.pdf,, , 
Y97AA99V,TH62QE8B,2011_Feng_Modelling the effect of denitrification on polar ozone depletion for Arctic.pdf,'aura/mls'(10); 'uars/mls'(1), , 
ZNDGPCM9,L7VRW8RD,2010_Mébarki_More evidence for very short-lived substance contribution to stratospheric.pdf,'aura/mls'(3), , 
EUGXKN5Q,LQQLG596,2013_Sugita_HCl and ClO profiles inside the Antarctic vortex as observed by SMILES in.pdf,'aura/mls'(5), 'geos-5'(2), 
6DEA5SU9,Y8XH8Z2I,2016_Skachko_EnKF and 4D-Var data assimilation with chemical transport model BASCOE (version.pdf,'aura/mls'(24), , 
HA5Y4NDS,P44NXWKM,2012_Blessmann_Persistence of ozone anomalies in the Arctic stratospheric vortex in autumn.pdf,'uars/haloe'(1), , 
CA6EBMVA,NQXSUV3N,2015_Manney_Polar processing in a split vortex.pdf,'aura/mls'(11), 'merra'(16); 'geos-5'(8), 
569NN6DH,5EDDDJU8,2014_Hurst_Validation of Aura Microwave Limb Sounder stratospheric water vapor.pdf,'aura/mls'(7), , 
3QBGUDAY,ZFZIQPKW,2016_Andersson_WACCM-D-Improved modeling of nitric acid and active chlorine during energetic.pdf,'aura/mls'(19), 'geos-5'(1), 
XQCNQNCE,DQGKZ3QP,2016_Akiyoshi_A nudged chemistry-climate model simulation of chemical constituent.pdf,'aura/mls'(5); 'uars/mls'(1), , 
46BQ88ZR,U7TI4TET,2017_Tweedy_Response of trace gases to the disrupted 2015–2016 quasi-biennial oscillation.pdf,'aura/mls----level 2'(1); 'aura/mls'(1), 'merra'(7); 'merra-2'(6), 
5DNAS2MS,KW8ISVE9,2015_Kuttippurath_Variability in Antarctic ozone loss in the last decade (2004–2013).pdf,'aura/mls'(1), , 
FVFMFTM3,8UBZNJZ6,2018_Dhomse_Estimates of ozone return dates from Chemistry-Climate Model Initiative.pdf,, , 
PSU63INZ,WYEWPG92,2018_Anderson_Coupling free radical catalysis climate change and human health.pdf,'aura/mls'(2), , 
NMHTG6DD,4LN2IQMA,2018_Grooß_On the discrepancy of HCl processing in the core of the wintertime polar.pdf,'aura/mls'(1), , 
5YHDUBAK,3UWFEQ8Z,2017_Anderson_Stratospheric ozone over the United States in summer linked to observations of.pdf,'aura/mls'(2), , 
TYL3CBUY,EQTWAWZC,2010_Pommrich_What causes the irregular cycle of the atmospheric tape recorder signal in HCN.pdf,'aura/mls'(1), , 
F8V9LI68,F9285QZ4,2006_Pumphrey_Measurement of HCN in the middle atmosphere by EOS MLS.pdf,'aura/mls'(2), , 
2X3IPGKT,4NNDGHVK,2008_Barnes_NASA-Aura-Microwave Limb Sounder water vapor validation at Mauna Loa.pdf,, , 
76EKIIY6,YVQP7DWG,2005_Manney_EOS Microwave Limb Sounder observations of the Antarctic polar vortex breakup.pdf,'aura/mls'(3); 'uars/mls'(2), , 
QT54AY57,H8SYBVMI,2012_Blunden_State of the Climate in 2011.pdf,, , 
HJAZTXSQ,8BK3LE78,2011_Ren-Chang_The Impact of the South Asia High Bimodality on the Chemical Composition of the.pdf,'aura/omi'(3); 'aura/mls'(2); 'aura/mls----level 2'(1), , 
7IAE56BG,9Z2MPPR9,2012_Schoeberl_Simulation of stratospheric water vapor and trends using three reanalyses.pdf,'aura/mls'(2); 'uars/haloe'(1); 'uars/mls'(1), 'merra'(39), 
IK4KRKVV,CQCIQNJX,2008_Read_The roles of convection extratropical mixing and in-situ freeze-drying in the.pdf,'aura/mls'(48), , 
JHCDTPU4,2M6R4TE2,2007_Liu_How do the water vapor and carbon monoxide “tape recorders” start near the.pdf,'trmm/virs'(2); 'trmm/pr'(2); 'aura/mls'(1), , 
FMZPI39D,Y5RJZC4R,2007_Vömel_Validation of Aura Microwave Limb Sounder water vapor by balloon-borne.pdf,'aura/mls'(4); 'aqua/airs'(1), , 
KKPPXFD7,MQSJ2TGL,2010_Straub_MIAWARA-C a new ground based water vapor radiometer for measurement campaigns.pdf,'aura/mls'(1), , 
UGSWQT2V,8VUNJUCU,2008_Schoeberl_QBO and annual cycle variations in tropical lower stratosphere trace gases from.pdf,'aura/mls'(3); 'uars/haloe'(2); 'uars/mls'(2), , 
28KUK8MW,F8KN6M2P,2010_Ott_Influence of the 2006 Indonesian biomass burning aerosols on tropical dynamics.pdf,'aura/mls----level 2'(1), 'geos-5'(19), 
P2K2VAJW,2VPMF3YL,2013_Wohltmann_Uncertainties in modelling heterogeneous chemistry and Arctic ozone depletion.pdf,'aura/mls'(2); 'uars/haloe'(1); 'uars/mls'(1), , 
3L42MHVT,84CASRVI,2011_Russo_Representation of tropical deep convection in atmospheric models – Part 1.pdf,'aura/mls'(7); 'terra/modis'(6); 'aqua/modis'(3); 'aqua/airs----level 3'(2); 'trmm/tmi'(1), , 
9JLUJDAX,VDUPV2QD,2009_Manney_Aura Microwave Limb Sounder observations of dynamics and transport during the.pdf,'aura/mls'(4), 'geos-5'(8), 
DW9GGDTK,6X2XYMS7,2011_Lee_Aura Microwave Limb Sounder observations of the polar middle atmosphere.pdf,'aura/mls'(8); 'uars/haloe'(2); 'uars/claes'(1); 'uars/mls'(1), 'merra'(1), 
QTKQHU3S,I92JFXFN,2010_Van Thien_Comparison of iAura-i MLS Water Vapor Measurements with GFS and NAM.pdf,'aura/mls'(75); 'uars/mls'(2); 'aqua/airs'(2); 'uars/haloe'(1); 'aqua/amsu-a'(1); 'noaa-16/amsu-b'(1); 'noaa-17/amsu-b'(1); 'noaa-18/mhs'(1); 'noaa-15/amsu-b'(1), 'gdas'(1), 
JXWHZ5WS,SZV2J7V6,2007_Wong_Regulation of H sub2-sub O and CO in tropical tropopause layer by the.pdf,'aura/mls'(9), 'geos-chem'(1), 
JHVHUHN5,D6XLUIZJ,2006_Su_Relationships of upper tropospheric water vapor clouds and SST.pdf,'aura/mls'(2), , 
VWNDZAYM,23U6CG2K,2006_Manney_EOS Microwave Limb Sounder observations of “frozen-in” anticyclonic air in.pdf,, , 
KAXFLM2J,NW6GYGIB,2010_Liang_Characterization of merged AIRS and MLS water vapor sensitivity through.pdf,'aqua/airs'(3); 'aura/mls'(3), , 
H4WBQR3W,C8LBPZF5,2008_Fetzer_Comparison of upper tropospheric water vapor observations from the Microwave.pdf,'aqua/airs'(3); 'aura/mls'(1); 'uars/mls'(1), , 
J7HI6F5H,HVRRPGRB,2008_Ekström_Comparison of satellite limb-sounding humidity climatologies of the uppermost.pdf,'aura/mls'(28); 'uars/mls'(22); 'uars/claes'(1), , 
FYN27KVU,9CWFIPID,2009_Manney_Satellite observations and modeling of transport in the upper troposphere.pdf,'aura/mls'(7); 'uars/mls'(1); 'aura/hirdls'(1), 'geos-5'(18), 
C94RSBIW,UMSVMLPG,2013_Tschanz_Validation of middle-atmospheric campaign-based water vapour measured by the.pdf,'aura/mls'(31), , 
T9FJQA9L,D95SKXM4,2006_Fu_Short circuit of water vapor and polluted air to the global stratosphere by.pdf,'trmm/pr'(5); 'aqua/modis'(3); 'aqua/airs'(2); 'aura/mls'(2), , 
DJH8QTDM,R5DH2FIK,2014_Scheiben_The quasi 16-day wave in mesospheric water vapor during boreal winter 2011-2012.pdf,'aura/mls'(17), , 
3MBM2TDX,UZ8ANWJT,2013_Berthet_Balloon-borne observations of mid-latitude stratospheric water vapour.pdf,'aura/mls'(6); 'uars/haloe'(1), , 
C7XF6RJG,RSWX3QWH,2012_Azam_SCIAMACHY lunar occultation water vapor measurements.pdf,'aura/mls'(2); 'uars/haloe'(1), , 
MSLJY876,XLCXLDWN,2011_Pumphrey_Observation of the exhaust plume from the space shuttle main engines using the.pdf,'aura/mls'(2), , 
P35LGQNS,HR6UYV8A,2012_Johnston_The representation of tropical upper tropospheric water in EC Earth V2.pdf,, , 
ZRA3IPAD,538WPWQC,2010_Minschwaner_The photochemistry of carbon monoxide in the stratosphere and mesosphere.pdf,'aura/mls'(6), , 
7EC9LCEC,WVFSGZRI,2011_Lahoz_The 2009 stratospheric major warming described from synergistic use of BASCOE.pdf,'aura/mls'(1), 'geos-5'(2), 
9LPK6CK6,QGV4CZS9,2010_Eguchi_Impacts of Stratospheric Sudden Warming Event on Tropical Clouds and Moisture.pdf,'trmm/pr'(3), , 
KGLVUX5C,CLVIGQAD,2010_Thomason_An evaluation of the SAGE III version 4 aerosol extinction coefficient and.pdf,'aura/mls'(1); 'uars/haloe'(1), , 
LPC5F7ZK,E264WXIB,2008_Manney_The high Arctic in extreme winters.pdf,'aura/mls'(4); 'uars/haloe'(1), 'geos-5'(13), 
ZLQIGEV9,G4B2WBE7,2014_Maycock_The potential impact of changes in lower stratospheric water vapour on.pdf,'aura/mls'(5), , 
S5J38R77,5QGRLN8E,2012_Huang_Geographic and seasonal distributions of CO transport pathways and their roles.pdf,'aura/mls'(5); 'aqua/airs'(1), 'merra'(12), 
5T73D7XK,PH33AXMS,2015_Lainer_Trajectory mapping of middle atmospheric water vapor by a mini network of NDACC.pdf,'aura/mls'(43), , 
BPJX6YZH,TT3B9J53,2011_de Laat_The 2010 Antarctic ozone hole.pdf,'aura/mls'(1), , 
VW2F5NAF,HVP3M8XQ,2012_Ploeger_Horizontal transport affecting trace gas seasonality in the Tropical Tropopause.pdf,, 'observation based'(1), 
CRAA55RI,KSBK6CZW,2015_Wang_The impact of temperature vertical structure on trajectory modeling of.pdf,'aura/mls'(1), 'merra'(35), 
I5EF77DN,8ZV9WXY8,2015_Pendlebury_Comparison of the CMAM30 data set with ACE-FTS and OSIRIS.pdf,'aura/mls'(26), 'merra'(2), 
2L3M43PZ,ERAK7MW7,2015_Schwartz_Climatology and variability of trace gases in extratropical double-tropopause.pdf,'aura/hirdls'(5); 'aura/mls'(4), 'geos-5'(10); 'merra'(5), 
G4PC7KAM,QPCM3HWW,2013_Ploeger_Horizontal water vapor transport in the lower stratosphere from subtropics to.pdf,'aura/mls'(1), , 
7C9VV945,IBC42LCF,2010_Solomon_Contributions of Stratospheric Water Vapor to Decadal Changes in the Rate of.pdf,'uars/haloe'(3); 'uars/mls'(2); 'aura/mls'(2), , 
GB8J7GIQ,Y528DEUR,2012_Straub_Transport of mesospheric H sub2-sub O during and after the stratospheric.pdf,'aura/mls'(3), 'geos-5'(4), 
RRNBDC7S,VDD7N7N5,2013_Flury_Variability in the speed of the Brewer–Dobson circulation as observed by.pdf,'aura/mls'(6), , 
U2Y5GKYV,FEUGVBVF,2013_Khaykin_Arctic stratospheric dehydration – Part 1.pdf,'aura/mls'(7), , 
YVCC5L27,C97SK3Y8,2015_Meyer_Two decades of water vapor measurements with the FISH fluorescence hygrometer.pdf,'aura/mls'(7), , 
Z89HIKY4,ZM25K4M3,2014_Urban_Another Drop in Water Vapor.pdf,'uars/haloe'(3); 'aura/mls'(3); 'uars/mls'(2), 'merra'(1), 
LG4CGL9T,P7ZAWNDB,2015_Hardiman_Processes Controlling Tropical Tropopause Temperature and Stratospheric Water.pdf,'aura/mls'(3), 'merra'(12), 
R3L3W77R,42HUJPJU,2016_Xie_The Variations in Middle and Upper Stratospheric Water Vapour over the Past Two.pdf,'uars/haloe'(2); 'uars/mls'(2); 'aura/mls'(2), 'merra'(1), 
KWWGYK7G,BDW25TI3,2016_Zhang_Impact of geographic variations of the convective and dehydration center on.pdf,'aura/mls'(6), 'merra'(7), 
U4ZI3CJ4,KBKFSPXX,2016_Weigel_UTLS water vapour from SCIAMACHY limb measurementsV3.pdf,'aura/mls'(1), , 
NVB5Z4LS,NHW5BZ86,2016_Thölix_Variability of water vapour in the Arctic stratosphere.pdf,'aura/mls'(3); 'uars/mls'(1), , , ML2H2O, ML2H2O
II38IXF8,4X6ENY9A,2016_Schoeberl_The impact of gravity waves and cloud nucleation threshold on stratospheric.pdf,'aura/mls'(1), 'merra'(50); 'merra-2'(30), 
URRQGEA8,QAET52MG,2016_Rong_Version 1.pdf,'aura/mls'(5); 'uars/haloe'(3); 'aura/mls----level 2'(1), , 
XGRNPEUF,TQPMLX4F,2017_Thompson_Thermodynamic constraint on the depth of the global tropospheric circulation.pdf,'aura/mls'(1), , 
9Y9GK5ZP,MPHE262U,2016_Huijnen_C-IFS-CB05-BASCOE.pdf,'aura/mls'(8), , 
5MZRKAXV,FWZ6N5Z4,2016_Geller_Modeling the QBO-Improvements resulting from higher-model vertical resolution.pdf,'aura/mls'(5), , 
QHHZMMY3,RBN8SSJA,2017_Sun_Characteristics of Water Vapor in the UTLS over the Tibetan Plateau Based on.pdf,'aura/mls'(3), , 
SMAZ7QPB,X4JN7SA6,2017_Lossow_The SPARC water vapour assessment II.pdf,'uars/haloe'(1); 'aura/hirdls'(1); 'uars/mls'(1); 'aura/mls'(1), 'merra'(5), 
8JC8AQ5K,XXEVX9A9,2017_Nedoluha_The SPARC water vapor assessment II.pdf,'aura/mls'(6), , 
SGPXVTID,P7D8BD2U,2017_Ochiai_SMILES-2 Mission for Temperature Wind and Composition in the Whole Atmosphere.pdf,'aura/mls'(1), , 
VATJHNSJ,AURNPNT5,2018_Poshyvailo_Sensitivities of modelled water vapour in the lower stratosphere.pdf,'aura/mls'(2), , 
3H6BZUIP,4JJFHR6I,2018_Kreyling_The Extrapolar SWIFT model (version 1.pdf,'aura/mls'(12), , 
BLX8PHYN,249K6J59,2017_Herman_Enhanced stratospheric water vapor over the summertime continental United.pdf,'aura/mls'(18), 'merra'(1), 
NB22IBHP,6IF5LU3J,2017_Glanville_Role of vertical and horizontal mixing in the tape recorder signal near the.pdf,'aura/mls'(3), , , ML2H2O, ML2H2O
GMGSFMYE,MCQRBI85,2018_Hocke_Mesospheric Inversion Layers at Mid-Latitudes and Coincident Changes of Ozone.pdf,'aura/mls'(37), , 
YMWH98GE,4MZC455Y,2018_Mevi_VESPA-22.pdf,'aura/mls'(8), , 
AJ399WAN,XD3EARFG,2018_Millán_Characterizing sampling and quality screening biases in infrared and microwave.pdf,'aura/mls'(1), 'merra'(4), 
GBVQZVGU,U7JR2H4C,2018_Lainer_Significant decline of mesospheric water vapor at the NDACC siteBern in the.pdf,'aura/mls'(8), , 
KH9YQ2RX,GAE79IQF,2008_Santee_Validation of the Aura Microwave Limb Sounder ClO measurements.pdf,'aura/mls'(34); 'uars/mls'(15), 'geos-5'(1), 
KT794PF6,YFTIXDRA,2010_Santee_Constraining the chlorine monoxide (ClO)-chlorine peroxide (ClOOCl) equilibrium.pdf,'aura/mls'(5), 'geos-5'(3), 
GESCWUH5,K9H2529D,2007_Kovalenko_Validation of Aura Microwave Limb Sounder BrO observations in the stratosphere.pdf,'aura/mls'(7), 'geos-5'(1), 
2QPI9R3N,TVFIGVVY,2013_Bourassa_Response to Comments on Large Volcanic Aerosol Load in the Stratosphere Linked.pdf,, 'geos-5'(2), 
HRJZSAJ6,6XDHBXC5,2010_Massie_HIRDLS and CALIPSO observations of tropical cirrus.pdf,'aura/mls'(1), , 
LEFIVU9F,7BYUM9SI,2013_Fromm_Comment on Large Volcanic Aerosol Load in the Stratosphere Linked to Asian.pdf,, , 
